station_id,datapoint_id,alarm_id,event_time,value,valueThreshold,isActive,storedtime
1161114050,143,312,2017-02-23 03:44:47+00:00,28.00,28.00,False,
1161115018,153,319,2017-02-23 03:44:50+00:00,999991.00,1.00,True,
1161114002,122,310,2017-02-23 03:44:52+00:00,31.50,30.00,True,
1161115018,153,319,2017-02-23 03:44:52+00:00,999990.00,1.00,False,
1160629000,121,308,2017-02-23 03:44:52+00:00,230.00,230.00,False,
1160629000,121,308,2017-02-23 03:44:53+00:00,231.00,230.00,True,
1161114050,143,312,2017-02-23 03:44:54+00:00,28.00,28.00,False,
1161114050,143,312,2017-02-23 03:44:54+00:00,28.50,28.00,True,
1161114050,143,312,2017-02-23 03:44:55+00:00,28.50,28.00,True,
1161115018,153,319,2017-02-23 03:44:55+00:00,999991.00,1.00,True,
1161114002,122,310,2017-02-23 03:44:57+00:00,29.50,30.00,False,
1161114050,143,312,2017-02-23 03:44:59+00:00,28.00,28.00,False,
1161114050,143,312,2017-02-23 03:45:00+00:00,28.00,28.00,False,
1161114050,143,312,2017-02-23 03:45:00+00:00,28.50,28.00,True,
1161114050,143,312,2017-02-23 03:45:00+00:00,28.50,28.00,True,
1161114050,143,312,2017-02-23 03:45:04+00:00,28.00,28.00,False,
1161114050,143,312,2017-02-23 03:45:04+00:00,28.50,28.00,True,
1161114050,143,312,2017-02-23 03:45:05+00:00,28.00,28.00,False,
1161114050,143,312,2017-02-23 03:45:06+00:00,28.50,28.00,True,
1161114050,143,312,2017-02-23 03:45:09+00:00,28.00,28.00,False,
1161114059,121,309,2017-02-23 03:45:10+00:00,199.00,200.00,True,
1161114048,121,309,2017-02-23 03:45:10+00:00,189.00,190.00,True,
1161115018,153,319,2017-02-23 03:45:12+00:00,999991.00,1.00,True,
1161115018,153,319,2017-02-23 03:45:12+00:00,999990.00,1.00,False,
1161114048,121,309,2017-02-23 03:45:14+00:00,190.00,190.00,False,
1161114050,143,312,2017-02-23 03:45:15+00:00,28.50,28.00,True,
1161115018,153,319,2017-02-23 03:45:15+00:00,999990.00,1.00,False,
1161114050,143,312,2017-02-23 03:45:18+00:00,28.00,28.00,False,
1161115040,121,309,2017-02-23 03:45:18+00:00,199.00,200.00,True,
1161115040,141,312,2017-02-23 03:45:19+00:00,56.00,56.00,False,
1161115040,141,312,2017-02-23 03:45:20+00:00,56.50,56.00,True,
1161114050,143,312,2017-02-23 03:45:21+00:00,28.50,28.00,True,
1161115040,141,312,2017-02-23 03:45:21+00:00,56.00,56.00,False,
1161115040,141,312,2017-02-23 03:45:22+00:00,56.50,56.00,True,
1161114050,143,312,2017-02-23 03:45:26+00:00,28.00,28.00,False,
1161114050,143,312,2017-02-23 03:45:27+00:00,28.50,28.00,True,
1161114050,143,312,2017-02-23 03:45:32+00:00,28.00,28.00,False,
1161115040,121,309,2017-02-23 03:45:37+00:00,200.00,200.00,False,
1161115018,153,319,2017-02-23 03:45:42+00:00,999991.00,1.00,True,
1161115018,153,319,2017-02-23 03:45:45+00:00,999990.00,1.00,False,
1161114050,143,312,2017-02-23 03:45:47+00:00,28.50,28.00,True,
1161115018,153,319,2017-02-23 03:45:49+00:00,999991.00,1.00,True,
1161115018,153,319,2017-02-23 03:45:52+00:00,999990.00,1.00,False,
1161115040,141,312,2017-02-23 03:45:53+00:00,56.50,56.00,True,
1161115040,141,312,2017-02-23 03:45:53+00:00,56.00,56.00,False,
1161115040,141,312,2017-02-23 03:45:59+00:00,56.00,56.00,False,
1161115040,141,312,2017-02-23 03:46:01+00:00,56.50,56.00,True,
1161114050,143,312,2017-02-23 03:46:04+00:00,28.50,28.00,True,
1161114050,143,312,2017-02-23 03:46:04+00:00,28.00,28.00,False,
1161115040,141,312,2017-02-23 03:46:14+00:00,56.00,56.00,False,
1161115018,153,319,2017-02-23 03:46:14+00:00,999991.00,1.00,True,
1161115040,141,312,2017-02-23 03:46:16+00:00,56.50,56.00,True,
1161114071,153,319,2017-02-23 03:46:21+00:00,999991.00,1.00,True,
1161114071,153,319,2017-02-23 03:46:25+00:00,999990.00,1.00,False,
1161114050,143,312,2017-02-23 03:46:28+00:00,28.50,28.00,True,
1161114050,143,312,2017-02-23 03:46:28+00:00,28.00,28.00,False,
1161115041,121,309,2017-02-23 03:46:29+00:00,199.00,200.00,True,
1160629000,121,308,2017-02-23 03:46:32+00:00,230.00,230.00,False,
1161115018,153,319,2017-02-23 03:46:40+00:00,999990.00,1.00,False,
1161115018,153,319,2017-02-23 03:46:45+00:00,999991.00,1.00,True,
1161115018,153,319,2017-02-23 03:46:48+00:00,999990.00,1.00,False,
1161115018,153,319,2017-02-23 03:46:51+00:00,999991.00,1.00,True,
1161115018,153,319,2017-02-23 03:46:59+00:00,999990.00,1.00,False,
1161115018,153,319,2017-02-23 03:47:08+00:00,999991.00,1.00,True,
1161115041,121,309,2017-02-23 03:47:14+00:00,200.00,200.00,False,
1161114059,121,309,2017-02-23 03:47:14+00:00,200.00,200.00,False,
1161115018,153,319,2017-02-23 03:47:17+00:00,999990.00,1.00,False,
1161114013,121,309,2017-02-23 03:47:22+00:00,199.00,200.00,True,
1161115041,121,309,2017-02-23 03:47:25+00:00,199.00,200.00,True,
1161114013,121,309,2017-02-23 03:47:27+00:00,200.00,200.00,False,
1161114050,143,312,2017-02-23 03:47:32+00:00,28.50,28.00,True,
1161114050,143,312,2017-02-23 03:47:32+00:00,28.00,28.00,False,
1161114059,121,309,2017-02-23 03:47:37+00:00,199.00,200.00,True,
1161114059,121,309,2017-02-23 03:47:37+00:00,199.00,200.00,True,
1161114059,121,309,2017-02-23 03:47:37+00:00,199.00,200.00,True,
1161114059,121,309,2017-02-23 03:47:37+00:00,199.00,200.00,True,
1161114059,121,309,2017-02-23 03:47:37+00:00,199.00,200.00,True,
1161114059,121,309,2017-02-23 03:47:37+00:00,199.00,200.00,True,
1161115006,114,304,2017-02-23 03:47:42+00:00,40.50,40.00,True,
1161114050,143,312,2017-02-23 03:47:49+00:00,28.00,28.00,False,
1161114050,143,312,2017-02-23 03:47:49+00:00,28.50,28.00,True,
1161115040,141,312,2017-02-23 03:47:50+00:00,56.00,56.00,False,
1161115040,141,312,2017-02-23 03:47:50+00:00,56.50,56.00,True,
1161114059,121,309,2017-02-23 03:47:54+00:00,200.00,200.00,False,
1161114059,121,309,2017-02-23 03:47:54+00:00,200.00,200.00,False,
1161114059,121,309,2017-02-23 03:47:54+00:00,200.00,200.00,False,
1161114059,121,309,2017-02-23 03:47:54+00:00,200.00,200.00,False,
1161114059,121,309,2017-02-23 03:47:55+00:00,199.00,200.00,True,
1161114059,121,309,2017-02-23 03:47:55+00:00,199.00,200.00,True,
1161114005,112,320,2017-02-23 03:47:55+00:00,999999.00,999999.00,True,
1161114059,121,309,2017-02-23 03:47:55+00:00,199.00,200.00,True,
1161114059,121,309,2017-02-23 03:47:55+00:00,199.00,200.00,True,
1161114005,112,320,2017-02-23 03:47:56+00:00,999999.00,999999.00,False,
1161115018,153,319,2017-02-23 03:47:58+00:00,999991.00,1.00,True,
1161115018,153,319,2017-02-23 03:48:03+00:00,999990.00,1.00,False,
1161114059,121,309,2017-02-23 03:48:19+00:00,200.00,200.00,False,
1161114059,121,309,2017-02-23 03:48:19+00:00,200.00,200.00,False,
1161114059,121,309,2017-02-23 03:48:19+00:00,200.00,200.00,False,
1161114050,143,312,2017-02-23 03:48:21+00:00,28.00,28.00,False,
1161114050,143,312,2017-02-23 03:48:22+00:00,28.50,28.00,True,
1161114050,143,312,2017-02-23 03:48:27+00:00,28.00,28.00,False,
1161115030,121,308,2017-02-23 03:48:39+00:00,241.00,240.00,True,
1161114050,143,312,2017-02-23 03:48:40+00:00,28.50,28.00,True,
1161115030,121,308,2017-02-23 03:48:40+00:00,240.00,240.00,False,
1161114059,121,309,2017-02-23 03:48:41+00:00,199.00,200.00,True,
1161115030,121,308,2017-02-23 03:48:43+00:00,241.00,240.00,True,
1161114050,143,312,2017-02-23 03:48:45+00:00,28.00,28.00,False,
1161115006,114,304,2017-02-23 03:48:45+00:00,40.00,40.00,False,
1161114050,143,312,2017-02-23 03:48:47+00:00,28.50,28.00,True,
1161114050,143,312,2017-02-23 03:48:48+00:00,28.00,28.00,False,
1161114050,143,312,2017-02-23 03:48:53+00:00,28.50,28.00,True,
1161115041,121,309,2017-02-23 03:48:56+00:00,200.00,200.00,False,
1161114050,143,312,2017-02-23 03:48:59+00:00,28.00,28.00,False,
1161114050,143,312,2017-02-23 03:49:00+00:00,28.00,28.00,False,
1161114050,143,312,2017-02-23 03:49:00+00:00,28.50,28.00,True,
1161114050,143,312,2017-02-23 03:49:00+00:00,28.50,28.00,True,
1160629000,121,308,2017-02-23 03:49:03+00:00,231.00,230.00,True,
1160629000,121,308,2017-02-23 03:49:03+00:00,231.00,230.00,True,
1160629000,121,308,2017-02-23 03:49:03+00:00,231.00,230.00,True,
1161114050,143,312,2017-02-23 03:49:06+00:00,28.00,28.00,False,
1161114050,143,312,2017-02-23 03:49:07+00:00,28.50,28.00,True,
1161114050,143,312,2017-02-23 03:49:08+00:00,28.00,28.00,False,
1161114050,143,312,2017-02-23 03:49:11+00:00,28.50,28.00,True,
1161114050,143,312,2017-02-23 03:49:16+00:00,28.00,28.00,False,
1161114050,143,312,2017-02-23 03:49:18+00:00,28.50,28.00,True,
1161115006,114,304,2017-02-23 03:49:28+00:00,40.50,40.00,True,
1161115009,121,309,2017-02-23 03:49:32+00:00,199.00,200.00,True,
1161115009,121,309,2017-02-23 03:49:34+00:00,200.00,200.00,False,
1161114050,143,312,2017-02-23 03:49:36+00:00,28.00,28.00,False,
1161115014,121,309,2017-02-23 03:49:39+00:00,200.00,200.00,False,
1161114050,143,312,2017-02-23 03:49:39+00:00,28.50,28.00,True,
1161114050,143,312,2017-02-23 03:49:41+00:00,28.00,28.00,False,
1161114050,143,312,2017-02-23 03:49:41+00:00,28.50,28.00,True,
1161114050,143,312,2017-02-23 03:49:42+00:00,28.00,28.00,False,
1161115009,121,309,2017-02-23 03:49:42+00:00,199.00,200.00,True,
1161114050,143,312,2017-02-23 03:49:42+00:00,28.50,28.00,True,
1161115009,121,309,2017-02-23 03:49:43+00:00,200.00,200.00,False,
1161115030,121,308,2017-02-23 03:49:50+00:00,240.00,240.00,False,
1161114071,124,309,2017-02-23 03:49:53+00:00,80.00,200.00,True,
1161114050,143,312,2017-02-23 03:49:53+00:00,28.00,28.00,False,
1161114071,124,309,2017-02-23 03:49:53+00:00,80.00,200.00,True,
1161114071,124,309,2017-02-23 03:49:53+00:00,80.00,200.00,True,
1161114071,124,309,2017-02-23 03:49:53+00:00,80.00,200.00,True,
1161114050,143,312,2017-02-23 03:49:54+00:00,28.50,28.00,True,
1161115040,141,312,2017-02-23 03:49:55+00:00,56.00,56.00,False,
1161114050,143,312,2017-02-23 03:49:55+00:00,28.00,28.00,False,
1161114050,143,312,2017-02-23 03:49:57+00:00,28.50,28.00,True,
1161115040,141,312,2017-02-23 03:49:58+00:00,56.50,56.00,True,
1161114050,143,312,2017-02-23 03:50:00+00:00,28.00,28.00,False,
1161114050,143,312,2017-02-23 03:50:02+00:00,28.00,28.00,False,
1161114050,143,312,2017-02-23 03:50:02+00:00,28.50,28.00,True,
1161114050,143,312,2017-02-23 03:50:02+00:00,28.50,28.00,True,
1161114071,124,309,2017-02-23 03:50:06+00:00,200.00,200.00,False,
1161114071,124,309,2017-02-23 03:50:06+00:00,200.00,200.00,False,
1161114071,124,309,2017-02-23 03:50:06+00:00,200.00,200.00,False,
1161114071,124,309,2017-02-23 03:50:06+00:00,200.00,200.00,False,
1161114071,141,313,2017-02-23 03:50:07+00:00,47.00,46.00,False,
1161114071,141,313,2017-02-23 03:50:07+00:00,47.00,46.00,False,
1161114071,141,313,2017-02-23 03:50:07+00:00,47.00,46.00,False,
1161114071,141,313,2017-02-23 03:50:07+00:00,47.00,46.00,False,
1161114071,144,313,2017-02-23 03:50:08+00:00,23.00,23.00,False,
1161114071,144,313,2017-02-23 03:50:08+00:00,23.00,23.00,False,
1161114050,143,312,2017-02-23 03:50:08+00:00,28.00,28.00,False,
1161114050,143,312,2017-02-23 03:50:08+00:00,28.50,28.00,True,
1161114071,144,313,2017-02-23 03:50:08+00:00,23.00,23.00,False,
1161114071,144,313,2017-02-23 03:50:08+00:00,23.00,23.00,False,
1161114071,143,313,2017-02-23 03:50:09+00:00,23.00,23.00,False,
1161114071,143,313,2017-02-23 03:50:09+00:00,23.00,23.00,False,
1161114071,143,313,2017-02-23 03:50:09+00:00,23.00,23.00,False,
1161114071,143,313,2017-02-23 03:50:09+00:00,23.00,23.00,False,
1161115018,153,319,2017-02-23 03:50:10+00:00,999991.00,1.00,True,
1161114050,143,312,2017-02-23 03:50:12+00:00,28.00,28.00,False,
1161114050,143,312,2017-02-23 03:50:12+00:00,28.50,28.00,True,
1161114071,153,319,2017-02-23 03:50:13+00:00,999991.00,1.00,True,
1161114071,153,319,2017-02-23 03:50:13+00:00,999991.00,1.00,True,
1161114071,153,319,2017-02-23 03:50:13+00:00,999991.00,1.00,True,
1161114071,153,319,2017-02-23 03:50:13+00:00,999991.00,1.00,True,
1161114050,143,312,2017-02-23 03:50:18+00:00,28.00,28.00,False,
1161114050,143,312,2017-02-23 03:50:20+00:00,28.50,28.00,True,
1161115018,153,319,2017-02-23 03:50:20+00:00,999990.00,1.00,False,
1161114050,143,312,2017-02-23 03:50:24+00:00,28.50,28.00,True,
1161114050,143,312,2017-02-23 03:50:24+00:00,28.00,28.00,False,
1161114032,115,306,2017-02-23 03:50:24+00:00,80.00,80.00,False,
1161115040,141,312,2017-02-23 03:50:25+00:00,56.00,56.00,False,
1161114050,143,312,2017-02-23 03:50:25+00:00,28.00,28.00,False,
1161114050,143,312,2017-02-23 03:50:25+00:00,28.50,28.00,True,
1161115040,141,312,2017-02-23 03:50:26+00:00,56.50,56.00,True,
1161114050,143,312,2017-02-23 03:50:26+00:00,28.00,28.00,False,
1161114071,153,319,2017-02-23 03:50:30+00:00,999990.00,1.00,False,
1161114071,153,319,2017-02-23 03:50:30+00:00,999990.00,1.00,False,
1161114050,143,312,2017-02-23 03:50:30+00:00,28.50,28.00,True,
1161114071,153,319,2017-02-23 03:50:30+00:00,999990.00,1.00,False,
1161114059,121,309,2017-02-23 03:50:31+00:00,200.00,200.00,False,
1161115018,153,319,2017-02-23 03:50:32+00:00,999991.00,1.00,True,
1161115040,141,312,2017-02-23 03:50:33+00:00,56.00,56.00,False,
1161115040,141,312,2017-02-23 03:50:34+00:00,56.50,56.00,True,
1161115040,141,312,2017-02-23 03:50:35+00:00,56.00,56.00,False,
1161115018,121,309,2017-02-23 03:50:36+00:00,35.00,200.00,False,
1161115018,121,309,2017-02-23 03:50:36+00:00,141.00,200.00,True,
1161115040,141,312,2017-02-23 03:50:36+00:00,56.50,56.00,True,
1161114050,143,312,2017-02-23 03:50:36+00:00,28.00,28.00,False,
1161115018,121,301,2017-02-23 03:50:36+00:00,35.00,80.00,True,
1161115018,153,319,2017-02-23 03:50:36+00:00,999990.00,1.00,False,
1161115018,153,319,2017-02-23 03:50:39+00:00,999991.00,1.00,True,
1161114071,153,319,2017-02-23 03:50:40+00:00,999991.00,1.00,True,
1161114071,153,319,2017-02-23 03:50:40+00:00,999991.00,1.00,True,
1161115018,124,309,2017-02-23 03:50:40+00:00,86.00,200.00,True,
1161114071,153,319,2017-02-23 03:50:40+00:00,999991.00,1.00,True,
1161114050,143,312,2017-02-23 03:50:40+00:00,28.50,28.00,True,
1161115018,124,309,2017-02-23 03:50:43+00:00,219.00,200.00,False,
1161114050,143,312,2017-02-23 03:50:44+00:00,28.00,28.00,False,
1161114050,143,312,2017-02-23 03:50:44+00:00,28.50,28.00,True,
1161115018,153,319,2017-02-23 03:50:44+00:00,999990.00,1.00,False,
1161114050,143,312,2017-02-23 03:50:45+00:00,28.00,28.00,False,
1161114050,143,312,2017-02-23 03:50:45+00:00,28.50,28.00,True,
1160629000,121,308,2017-02-23 03:50:46+00:00,230.00,230.00,False,
1160629000,121,308,2017-02-23 03:50:47+00:00,231.00,230.00,True,
1161115030,121,308,2017-02-23 03:50:50+00:00,241.00,240.00,True,
1161114059,121,309,2017-02-23 03:50:50+00:00,198.00,200.00,True,
1161114050,143,312,2017-02-23 03:50:50+00:00,28.00,28.00,False,
1161114071,153,319,2017-02-23 03:50:51+00:00,999990.00,1.00,False,
1161114050,143,312,2017-02-23 03:50:51+00:00,28.50,28.00,True,
1161114071,153,319,2017-02-23 03:50:51+00:00,999990.00,1.00,False,
1161114071,153,319,2017-02-23 03:50:51+00:00,999990.00,1.00,False,
1161114071,153,319,2017-02-23 03:50:52+00:00,999991.00,1.00,True,
1161114071,153,319,2017-02-23 03:50:52+00:00,999991.00,1.00,True,
1161114071,153,319,2017-02-23 03:50:52+00:00,999991.00,1.00,True,
1161114050,143,312,2017-02-23 03:50:55+00:00,28.00,28.00,False,
1161114050,143,312,2017-02-23 03:50:56+00:00,28.50,28.00,True,
1161114050,143,312,2017-02-23 03:50:56+00:00,28.00,28.00,False,
1161114050,143,312,2017-02-23 03:50:57+00:00,28.50,28.00,True,
1160629000,121,308,2017-02-23 03:50:58+00:00,230.00,230.00,False,
1161114071,153,319,2017-02-23 03:50:59+00:00,999990.00,1.00,False,
1161114071,153,319,2017-02-23 03:50:59+00:00,999990.00,1.00,False,
1161114050,143,312,2017-02-23 03:51:01+00:00,28.00,28.00,False,
1161114050,143,312,2017-02-23 03:51:02+00:00,28.50,28.00,True,
1160629000,121,308,2017-02-23 03:51:02+00:00,231.00,230.00,True,
1161115006,114,304,2017-02-23 03:51:03+00:00,40.00,40.00,False,
1161115018,153,319,2017-02-23 03:51:06+00:00,999991.00,1.00,True,
1161115018,124,309,2017-02-23 03:51:12+00:00,110.00,200.00,True,
1161115018,124,309,2017-02-23 03:51:13+00:00,0.00,200.00,False,
1160629000,121,308,2017-02-23 03:51:14+00:00,230.00,230.00,False,
1161115006,114,304,2017-02-23 03:51:15+00:00,40.50,40.00,True,
1161115018,121,309,2017-02-23 03:51:16+00:00,112.00,200.00,True,
1161115018,153,319,2017-02-23 03:51:16+00:00,999990.00,1.00,False,
1161115018,121,301,2017-02-23 03:51:16+00:00,112.00,80.00,False,
1161115018,153,319,2017-02-23 03:51:16+00:00,999991.00,1.00,True,
1161114050,143,312,2017-02-23 03:51:18+00:00,28.00,28.00,False,
1161115018,121,309,2017-02-23 03:51:19+00:00,220.00,200.00,False,
1161115018,153,319,2017-02-23 03:51:24+00:00,999990.00,1.00,False,
1161114050,143,312,2017-02-23 03:51:25+00:00,28.50,28.00,True,
1161115018,153,319,2017-02-23 03:51:25+00:00,999991.00,1.00,True,
1161114050,143,312,2017-02-23 03:51:25+00:00,28.00,28.00,False,
1161115034,152,317,2017-02-23 03:51:29+00:00,999991.00,0.00,True,
1161115034,153,319,2017-02-23 03:51:31+00:00,999991.00,1.00,True,
1161114050,143,312,2017-02-23 03:51:34+00:00,28.50,28.00,True,
1161114050,143,312,2017-02-23 03:51:36+00:00,28.00,28.00,False,
1161115038,121,309,2017-02-23 03:51:38+00:00,199.00,200.00,True,
1161114050,143,312,2017-02-23 03:51:39+00:00,28.50,28.00,True,
1161115030,121,308,2017-02-23 03:51:39+00:00,240.00,240.00,False,
1161115038,121,309,2017-02-23 03:51:41+00:00,200.00,200.00,False,
1161115018,152,317,2017-02-23 03:51:46+00:00,999990.00,0.00,False,
1161114050,143,312,2017-02-23 03:51:50+00:00,28.00,28.00,False,
1161115018,153,319,2017-02-23 03:51:50+00:00,999990.00,1.00,False,
1161115034,152,317,2017-02-23 03:51:52+00:00,999990.00,0.00,False,
1161114050,143,312,2017-02-23 03:51:53+00:00,28.50,28.00,True,
1161115034,153,319,2017-02-23 03:51:55+00:00,999990.00,1.00,False,
1161115030,121,308,2017-02-23 03:51:55+00:00,241.00,240.00,True,
1161114050,143,312,2017-02-23 03:51:56+00:00,28.00,28.00,False,
1161115030,121,308,2017-02-23 03:51:56+00:00,240.00,240.00,False,
1161114050,143,312,2017-02-23 03:51:57+00:00,28.50,28.00,True,
1161115041,121,309,2017-02-23 03:51:58+00:00,199.00,200.00,True,
1161114050,143,312,2017-02-23 03:51:59+00:00,28.00,28.00,False,
1161114050,143,312,2017-02-23 03:51:59+00:00,28.50,28.00,True,
1161114050,143,312,2017-02-23 03:52:06+00:00,28.00,28.00,False,
1161114050,143,312,2017-02-23 03:52:09+00:00,28.50,28.00,True,
1161115040,141,312,2017-02-23 03:52:10+00:00,56.00,56.00,False,
1161115040,141,312,2017-02-23 03:52:13+00:00,56.50,56.00,True,
1161115030,121,308,2017-02-23 03:52:13+00:00,241.00,240.00,True,
1161115018,152,317,2017-02-23 03:52:14+00:00,999991.00,0.00,True,
1161115018,153,319,2017-02-23 03:52:15+00:00,999991.00,1.00,True,
1161115018,152,317,2017-02-23 03:52:16+00:00,999990.00,0.00,False,
1161115030,121,308,2017-02-23 03:52:16+00:00,240.00,240.00,False,
1161114050,143,312,2017-02-23 03:52:17+00:00,28.00,28.00,False,
1161115040,141,312,2017-02-23 03:52:19+00:00,56.00,56.00,False,
1161115040,141,312,2017-02-23 03:52:19+00:00,56.50,56.00,True,
1161115030,121,308,2017-02-23 03:52:24+00:00,241.00,240.00,True,
1161114027,121,308,2017-02-23 03:52:25+00:00,241.00,240.00,True,
1161115030,121,308,2017-02-23 03:52:25+00:00,240.00,240.00,False,
1161114050,143,312,2017-02-23 03:52:27+00:00,28.50,28.00,True,
1161114050,143,312,2017-02-23 03:52:27+00:00,28.00,28.00,False,
1161114027,121,308,2017-02-23 03:52:29+00:00,240.00,240.00,False,
1161114050,143,312,2017-02-23 03:52:33+00:00,28.50,28.00,True,
1161114050,143,312,2017-02-23 03:52:34+00:00,28.00,28.00,False,
1161114050,143,312,2017-02-23 03:52:35+00:00,28.50,28.00,True,
1161115018,153,319,2017-02-23 03:52:37+00:00,999990.00,1.00,False,
1161115018,153,319,2017-02-23 03:52:38+00:00,999991.00,1.00,True,
1161114050,143,312,2017-02-23 03:52:38+00:00,28.00,28.00,False,
1161115018,152,317,2017-02-23 03:52:40+00:00,999991.00,0.00,True,
1161114050,143,312,2017-02-23 03:52:46+00:00,28.00,28.00,False,
1161114050,143,312,2017-02-23 03:52:46+00:00,28.50,28.00,True,
1161114050,143,312,2017-02-23 03:52:46+00:00,28.50,28.00,True,
1161114050,143,312,2017-02-23 03:52:47+00:00,28.00,28.00,False,
1161114050,143,312,2017-02-23 03:52:48+00:00,28.50,28.00,True,
1161114050,143,312,2017-02-23 03:52:51+00:00,28.00,28.00,False,
1161114050,143,312,2017-02-23 03:52:55+00:00,28.00,28.00,False,
1161114050,143,312,2017-02-23 03:52:55+00:00,28.50,28.00,True,
1161114050,143,312,2017-02-23 03:52:56+00:00,28.50,28.00,True,
1161114050,143,312,2017-02-23 03:52:57+00:00,28.00,28.00,False,
1161115018,153,319,2017-02-23 03:53:01+00:00,999990.00,1.00,False,
1161114050,143,312,2017-02-23 03:53:02+00:00,28.50,28.00,True,
1161115018,153,319,2017-02-23 03:53:02+00:00,999991.00,1.00,True,
1161114050,143,312,2017-02-23 03:53:07+00:00,28.00,28.00,False,
1161114050,143,312,2017-02-23 03:53:14+00:00,28.00,28.00,False,
1161114050,143,312,2017-02-23 03:53:14+00:00,28.50,28.00,True,
1161114050,143,312,2017-02-23 03:53:21+00:00,28.50,28.00,True,
1161114050,143,312,2017-02-23 03:53:23+00:00,28.00,28.00,False,
1161114050,143,312,2017-02-23 03:53:24+00:00,28.00,28.00,False,
1161114050,143,312,2017-02-23 03:53:24+00:00,28.50,28.00,True,
1161114050,143,312,2017-02-23 03:53:24+00:00,28.50,28.00,True,
1161114050,143,312,2017-02-23 03:53:25+00:00,28.00,28.00,False,
1161114050,143,312,2017-02-23 03:53:30+00:00,28.50,28.00,True,
1161114050,143,312,2017-02-23 03:53:33+00:00,28.00,28.00,False,
1160629000,121,308,2017-02-23 03:53:34+00:00,231.00,230.00,True,
1161114050,143,312,2017-02-23 03:53:36+00:00,28.50,28.00,True,
1161114050,143,312,2017-02-23 03:53:40+00:00,28.00,28.00,False,
1160629000,121,308,2017-02-23 03:53:40+00:00,230.00,230.00,False,
1161114032,115,306,2017-02-23 03:53:41+00:00,80.50,80.00,True,
1161115006,114,304,2017-02-23 03:53:43+00:00,40.00,40.00,False,
1161114050,143,312,2017-02-23 03:53:43+00:00,28.50,28.00,True,
1160629000,121,308,2017-02-23 03:53:45+00:00,231.00,230.00,True,
1161114050,143,312,2017-02-23 03:53:49+00:00,28.00,28.00,False,
1161115018,153,319,2017-02-23 03:53:51+00:00,999990.00,1.00,False,
1161115018,152,317,2017-02-23 03:53:51+00:00,999990.00,0.00,False,
1161114050,143,312,2017-02-23 03:53:53+00:00,28.50,28.00,True,
1161114075,115,306,2017-02-23 03:53:53+00:00,80.00,80.00,False,
1161114050,143,312,2017-02-23 03:53:56+00:00,28.00,28.00,False,
1161115018,153,319,2017-02-23 03:53:57+00:00,999991.00,1.00,True,
1161114077,115,306,2017-02-23 03:53:58+00:00,80.50,80.00,True,
1161114050,143,312,2017-02-23 03:53:59+00:00,28.50,28.00,True,
1161115018,153,319,2017-02-23 03:54:00+00:00,999990.00,1.00,False,
1161114050,143,312,2017-02-23 03:54:01+00:00,28.00,28.00,False,
1161114050,143,312,2017-02-23 03:54:03+00:00,28.50,28.00,True,
1161115018,153,319,2017-02-23 03:54:03+00:00,999991.00,1.00,True,
1161114050,143,312,2017-02-23 03:54:05+00:00,28.00,28.00,False,
1161115041,121,309,2017-02-23 03:54:05+00:00,200.00,200.00,False,
1161114050,143,312,2017-02-23 03:54:05+00:00,28.50,28.00,True,
1161115018,153,319,2017-02-23 03:54:06+00:00,999990.00,1.00,False,
1161114050,143,312,2017-02-23 03:54:06+00:00,28.00,28.00,False,
1161115018,153,319,2017-02-23 03:54:06+00:00,999991.00,1.00,True,
1161114077,115,306,2017-02-23 03:54:07+00:00,80.00,80.00,False,
1161115018,152,317,2017-02-23 03:54:08+00:00,999991.00,0.00,True,
1161114050,143,312,2017-02-23 03:54:15+00:00,28.50,28.00,True,
1161115018,153,319,2017-02-23 03:54:16+00:00,999990.00,1.00,False,
1161114050,143,312,2017-02-23 03:54:16+00:00,28.00,28.00,False,
1161114050,143,312,2017-02-23 03:54:17+00:00,28.50,28.00,True,
1161114050,143,312,2017-02-23 03:54:18+00:00,28.00,28.00,False,
1161115018,153,319,2017-02-23 03:54:19+00:00,999991.00,1.00,True,
1161114050,143,312,2017-02-23 03:54:22+00:00,28.50,28.00,True,
1161114050,143,312,2017-02-23 03:54:22+00:00,28.00,28.00,False,
1161114075,115,306,2017-02-23 03:54:23+00:00,80.50,80.00,True,
1161114050,143,312,2017-02-23 03:54:26+00:00,28.50,28.00,True,
1161114050,143,312,2017-02-23 03:54:27+00:00,28.00,28.00,False,
1161114050,143,312,2017-02-23 03:54:29+00:00,28.50,28.00,True,
1161114050,143,312,2017-02-23 03:54:30+00:00,28.00,28.00,False,
1161115018,153,319,2017-02-23 03:54:30+00:00,999990.00,1.00,False,
1161114050,143,312,2017-02-23 03:54:30+00:00,28.50,28.00,True,
1161115018,153,319,2017-02-23 03:54:31+00:00,999991.00,1.00,True,
1160629000,121,308,2017-02-23 03:54:32+00:00,230.00,230.00,False,
1161115018,153,319,2017-02-23 03:54:33+00:00,999990.00,1.00,False,
1161114050,143,312,2017-02-23 03:54:34+00:00,28.00,28.00,False,
1161114050,143,312,2017-02-23 03:54:34+00:00,28.50,28.00,True,
1161114050,143,312,2017-02-23 03:54:35+00:00,28.00,28.00,False,
1161114050,143,312,2017-02-23 03:54:36+00:00,28.50,28.00,True,
1161114050,143,312,2017-02-23 03:54:37+00:00,28.50,28.00,True,
