station_id,datapoint_id,alarm_id,event_time,value,valueThreshold,isActive,storedtime
1160629000,143,313,2017-02-20 22:50:02+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:50:02+00:00,26.00,26.00,False,
1160629000,121,308,2017-02-20 22:50:02+00:00,230.00,230.00,False,
1160629000,143,313,2017-02-20 22:50:02+00:00,26.00,26.00,False,
1161115040,141,312,2017-02-20 22:50:13+00:00,56.50,56.00,True,
1161115040,141,312,2017-02-20 22:50:13+00:00,56.00,56.00,False,
1161114060,121,308,2017-02-20 22:50:16+00:00,241.00,240.00,True,
1160629000,143,313,2017-02-20 22:50:18+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:50:18+00:00,26.00,26.00,False,
1161114020,121,309,2017-02-20 22:50:19+00:00,195.00,200.00,True,
1161115040,141,312,2017-02-20 22:50:20+00:00,56.50,56.00,True,
1161115040,141,312,2017-02-20 22:50:22+00:00,56.00,56.00,False,
1160629000,143,313,2017-02-20 22:50:24+00:00,25.50,26.00,True,
1161115040,141,312,2017-02-20 22:50:26+00:00,56.50,56.00,True,
1161115040,141,312,2017-02-20 22:50:26+00:00,56.00,56.00,False,
1161114019,115,306,2017-02-20 22:50:27+00:00,80.50,80.00,True,
1161114019,115,306,2017-02-20 22:50:27+00:00,80.50,80.00,True,
1161114019,115,306,2017-02-20 22:50:27+00:00,80.50,80.00,True,
1161114019,115,306,2017-02-20 22:50:27+00:00,80.50,80.00,True,
1161114019,115,306,2017-02-20 22:50:27+00:00,80.50,80.00,True,
1161114019,115,306,2017-02-20 22:50:27+00:00,80.50,80.00,True,
1161115040,141,312,2017-02-20 22:50:27+00:00,56.50,56.00,True,
1161114019,115,306,2017-02-20 22:50:27+00:00,80.50,80.00,True,
1161114019,115,306,2017-02-20 22:50:27+00:00,80.50,80.00,True,
1161114019,115,306,2017-02-20 22:50:27+00:00,80.50,80.00,True,
1161114019,115,306,2017-02-20 22:50:27+00:00,80.50,80.00,True,
1161114019,115,306,2017-02-20 22:50:27+00:00,80.50,80.00,True,
1161114019,115,306,2017-02-20 22:50:27+00:00,80.50,80.00,True,
1161114019,115,306,2017-02-20 22:50:27+00:00,80.50,80.00,True,
1161114019,115,306,2017-02-20 22:50:27+00:00,80.50,80.00,True,
1161114019,115,306,2017-02-20 22:50:27+00:00,80.50,80.00,True,
1161114019,115,306,2017-02-20 22:50:27+00:00,80.50,80.00,True,
1161114019,115,306,2017-02-20 22:50:27+00:00,80.50,80.00,True,
1161114019,115,306,2017-02-20 22:50:27+00:00,80.50,80.00,True,
1161114019,115,306,2017-02-20 22:50:27+00:00,80.50,80.00,True,
1161114019,115,306,2017-02-20 22:50:27+00:00,80.50,80.00,True,
1161114019,115,306,2017-02-20 22:50:27+00:00,80.50,80.00,True,
1161114019,115,306,2017-02-20 22:50:27+00:00,80.50,80.00,True,
1161114019,115,306,2017-02-20 22:50:27+00:00,80.50,80.00,True,
1161114019,115,306,2017-02-20 22:50:27+00:00,80.50,80.00,True,
1161114019,115,306,2017-02-20 22:50:27+00:00,80.50,80.00,True,
1161114019,115,306,2017-02-20 22:50:27+00:00,80.50,80.00,True,
1161114019,115,306,2017-02-20 22:50:27+00:00,80.50,80.00,True,
1161114019,115,306,2017-02-20 22:50:27+00:00,80.50,80.00,True,
1161114019,115,306,2017-02-20 22:50:27+00:00,80.50,80.00,True,
1161114019,115,306,2017-02-20 22:50:27+00:00,80.50,80.00,True,
1160629000,143,313,2017-02-20 22:50:27+00:00,26.00,26.00,False,
1161114019,115,306,2017-02-20 22:50:27+00:00,80.50,80.00,True,
1161114019,115,306,2017-02-20 22:50:27+00:00,80.50,80.00,True,
1161114019,115,306,2017-02-20 22:50:27+00:00,80.50,80.00,True,
1161114019,115,306,2017-02-20 22:50:27+00:00,80.50,80.00,True,
1161114019,115,306,2017-02-20 22:50:27+00:00,80.50,80.00,True,
1161114019,115,306,2017-02-20 22:50:27+00:00,80.50,80.00,True,
1161114019,115,306,2017-02-20 22:50:27+00:00,80.50,80.00,True,
1161114019,115,306,2017-02-20 22:50:27+00:00,80.50,80.00,True,
1161114019,115,306,2017-02-20 22:50:27+00:00,80.50,80.00,True,
1161114019,115,306,2017-02-20 22:50:27+00:00,80.50,80.00,True,
1161114019,115,306,2017-02-20 22:50:27+00:00,80.50,80.00,True,
1161114019,115,306,2017-02-20 22:50:27+00:00,80.50,80.00,True,
1161114019,115,306,2017-02-20 22:50:27+00:00,80.50,80.00,True,
1161114019,115,306,2017-02-20 22:50:27+00:00,80.50,80.00,True,
1161115040,141,312,2017-02-20 22:50:28+00:00,56.00,56.00,False,
1160629000,143,313,2017-02-20 22:50:28+00:00,25.50,26.00,True,
1161114020,121,309,2017-02-20 22:50:30+00:00,203.00,200.00,False,
1160629000,143,313,2017-02-20 22:50:38+00:00,26.00,26.00,False,
1161115036,116,303,2017-02-20 22:50:38+00:00,999999.00,999999.00,True,
1161115036,116,303,2017-02-20 22:50:40+00:00,999999.00,999999.00,False,
1161115040,141,312,2017-02-20 22:50:41+00:00,56.00,56.00,False,
1161115040,141,312,2017-02-20 22:50:41+00:00,56.50,56.00,True,
1160629000,143,313,2017-02-20 22:50:42+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:50:42+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:50:44+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:50:47+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:50:50+00:00,25.50,26.00,True,
1161115040,141,312,2017-02-20 22:50:54+00:00,56.00,56.00,False,
1160629000,143,313,2017-02-20 22:50:54+00:00,26.00,26.00,False,
1161115040,141,312,2017-02-20 22:50:54+00:00,56.50,56.00,True,
1160629000,143,313,2017-02-20 22:50:57+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:51:00+00:00,26.00,26.00,False,
1161115040,141,312,2017-02-20 22:51:04+00:00,56.50,56.00,True,
1160629000,143,313,2017-02-20 22:51:06+00:00,25.50,26.00,True,
1161115040,141,312,2017-02-20 22:51:08+00:00,56.00,56.00,False,
1160629000,143,313,2017-02-20 22:51:08+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:51:08+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:51:08+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:51:08+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:51:08+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:51:08+00:00,25.50,26.00,True,
1161114004,116,303,2017-02-20 22:51:12+00:00,999999.00,999999.00,True,
1161114004,116,303,2017-02-20 22:51:14+00:00,999999.00,999999.00,False,
1160629000,143,313,2017-02-20 22:51:17+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:51:17+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:51:17+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:51:17+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:51:17+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:51:17+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:51:18+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:51:18+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:51:19+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:51:19+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:51:22+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:51:22+00:00,25.50,26.00,True,
1161115040,141,312,2017-02-20 22:51:25+00:00,56.50,56.00,True,
1161115040,141,312,2017-02-20 22:51:27+00:00,56.00,56.00,False,
1160629000,143,313,2017-02-20 22:51:31+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:51:32+00:00,25.50,26.00,True,
1161115040,141,312,2017-02-20 22:51:34+00:00,56.50,56.00,True,
1160629000,143,313,2017-02-20 22:51:35+00:00,26.00,26.00,False,
1161115040,141,312,2017-02-20 22:51:35+00:00,56.00,56.00,False,
1161114016,115,306,2017-02-20 22:51:36+00:00,80.00,80.00,False,
1160629000,143,313,2017-02-20 22:51:36+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:51:37+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:51:38+00:00,25.50,26.00,True,
1161114075,115,306,2017-02-20 22:51:40+00:00,80.00,80.00,False,
1160629000,143,313,2017-02-20 22:51:47+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:51:47+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:51:48+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:51:48+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:51:52+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:51:54+00:00,25.50,26.00,True,
1161115040,141,312,2017-02-20 22:51:54+00:00,56.50,56.00,True,
1161115040,141,312,2017-02-20 22:51:56+00:00,56.00,56.00,False,
1160629000,143,313,2017-02-20 22:52:05+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:52:05+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:52:07+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:52:08+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:52:08+00:00,25.50,26.00,True,
1161114060,121,308,2017-02-20 22:52:09+00:00,240.00,240.00,False,
1160629000,143,313,2017-02-20 22:52:09+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:52:14+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:52:14+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:52:14+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:52:14+00:00,26.00,26.00,False,
1161115040,141,312,2017-02-20 22:52:18+00:00,56.50,56.00,True,
1161115040,141,312,2017-02-20 22:52:18+00:00,56.00,56.00,False,
1160629000,143,313,2017-02-20 22:52:19+00:00,25.50,26.00,True,
1161114059,121,309,2017-02-20 22:52:19+00:00,199.00,200.00,True,
1160629000,143,313,2017-02-20 22:52:19+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:52:20+00:00,26.00,26.00,False,
1161114075,115,306,2017-02-20 22:52:20+00:00,80.50,80.00,True,
1161114059,121,309,2017-02-20 22:52:22+00:00,200.00,200.00,False,
1160629000,143,313,2017-02-20 22:52:22+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:52:31+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:52:31+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:52:31+00:00,26.00,26.00,False,
1161115040,141,312,2017-02-20 22:52:32+00:00,56.00,56.00,False,
1161115040,141,312,2017-02-20 22:52:32+00:00,56.50,56.00,True,
1161115040,141,312,2017-02-20 22:52:32+00:00,56.50,56.00,True,
1161115040,141,312,2017-02-20 22:52:33+00:00,56.00,56.00,False,
1160629000,143,313,2017-02-20 22:52:35+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:52:38+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:52:41+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:52:41+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:52:42+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:52:46+00:00,25.50,26.00,True,
1160629000,121,308,2017-02-20 22:52:48+00:00,231.00,230.00,True,
1160629000,143,313,2017-02-20 22:52:50+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:52:51+00:00,25.50,26.00,True,
1161115040,141,312,2017-02-20 22:52:53+00:00,56.50,56.00,True,
1161115040,141,312,2017-02-20 22:52:55+00:00,56.00,56.00,False,
1160629000,143,313,2017-02-20 22:52:57+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:52:58+00:00,25.50,26.00,True,
1161114008,121,308,2017-02-20 22:53:00+00:00,240.00,240.00,False,
1160629000,143,313,2017-02-20 22:53:02+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:53:03+00:00,25.50,26.00,True,
1161115040,141,312,2017-02-20 22:53:04+00:00,56.50,56.00,True,
1161115040,141,312,2017-02-20 22:53:05+00:00,56.00,56.00,False,
1161115040,141,312,2017-02-20 22:53:06+00:00,56.50,56.00,True,
1161115040,141,312,2017-02-20 22:53:06+00:00,56.00,56.00,False,
1160629000,143,313,2017-02-20 22:53:08+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:53:10+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:53:18+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:53:19+00:00,25.50,26.00,True,
1161115040,141,312,2017-02-20 22:53:24+00:00,56.50,56.00,True,
1160629000,143,313,2017-02-20 22:53:25+00:00,26.00,26.00,False,
1161115040,141,312,2017-02-20 22:53:25+00:00,56.00,56.00,False,
1160629000,121,308,2017-02-20 22:53:28+00:00,230.00,230.00,False,
1161114020,121,309,2017-02-20 22:53:30+00:00,194.00,200.00,True,
1160629000,143,313,2017-02-20 22:53:35+00:00,25.50,26.00,True,
1161114004,114,303,2017-02-20 22:53:42+00:00,999999.00,999999.00,True,
1161114004,114,303,2017-02-20 22:53:42+00:00,999999.00,999999.00,False,
1161115036,114,303,2017-02-20 22:53:46+00:00,999999.00,999999.00,True,
1160629000,143,313,2017-02-20 22:53:46+00:00,26.00,26.00,False,
1161115036,114,303,2017-02-20 22:53:47+00:00,999999.00,999999.00,False,
1160629000,143,313,2017-02-20 22:53:50+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:53:51+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:53:51+00:00,25.50,26.00,True,
1161114008,121,308,2017-02-20 22:53:55+00:00,242.00,240.00,True,
1160629000,143,313,2017-02-20 22:53:56+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:53:57+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:53:57+00:00,25.50,26.00,True,
1161115040,141,312,2017-02-20 22:54:07+00:00,56.50,56.00,True,
1161115040,141,312,2017-02-20 22:54:08+00:00,56.00,56.00,False,
1161114065,116,303,2017-02-20 22:54:13+00:00,999999.00,999999.00,True,
1161114065,116,303,2017-02-20 22:54:14+00:00,999999.00,999999.00,False,
1161114020,121,309,2017-02-20 22:54:30+00:00,202.00,200.00,False,
1161115040,141,312,2017-02-20 22:54:35+00:00,56.00,56.00,False,
1161115040,141,312,2017-02-20 22:54:35+00:00,56.50,56.00,True,
1161115040,141,312,2017-02-20 22:54:50+00:00,56.50,56.00,True,
1161115040,141,312,2017-02-20 22:54:51+00:00,56.00,56.00,False,
1161115040,141,312,2017-02-20 22:54:51+00:00,56.50,56.00,True,
1161115040,141,312,2017-02-20 22:54:51+00:00,56.00,56.00,False,
1161115040,141,312,2017-02-20 22:54:52+00:00,56.50,56.00,True,
1161115040,141,312,2017-02-20 22:54:55+00:00,56.00,56.00,False,
1161115040,141,312,2017-02-20 22:54:59+00:00,56.00,56.00,False,
1161115040,141,312,2017-02-20 22:54:59+00:00,56.50,56.00,True,
1160629000,143,313,2017-02-20 22:55:03+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:55:04+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:55:14+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:55:16+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:55:16+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:55:17+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:55:17+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:55:17+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:55:17+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:55:17+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:55:17+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:55:18+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:55:18+00:00,25.50,26.00,True,
1160629000,121,308,2017-02-20 22:55:22+00:00,231.00,230.00,True,
1160629000,121,308,2017-02-20 22:55:22+00:00,231.00,230.00,True,
1160629000,121,308,2017-02-20 22:55:23+00:00,230.00,230.00,False,
1160629000,121,308,2017-02-20 22:55:23+00:00,230.00,230.00,False,
1160629000,121,308,2017-02-20 22:55:25+00:00,231.00,230.00,True,
1160629000,121,308,2017-02-20 22:55:25+00:00,231.00,230.00,True,
1160629000,121,308,2017-02-20 22:55:26+00:00,230.00,230.00,False,
1160629000,121,308,2017-02-20 22:55:26+00:00,230.00,230.00,False,
1160629000,143,313,2017-02-20 22:55:27+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:55:27+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:55:27+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:55:27+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:55:28+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:55:28+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:55:29+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:55:29+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:55:33+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:55:33+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:55:42+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:55:42+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:55:43+00:00,26.00,26.00,False,
1161115040,141,312,2017-02-20 22:55:43+00:00,56.50,56.00,True,
1161115040,141,312,2017-02-20 22:55:43+00:00,56.00,56.00,False,
1160629000,143,313,2017-02-20 22:55:47+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:55:47+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:55:47+00:00,25.50,26.00,True,
1161114031,116,303,2017-02-20 22:55:54+00:00,999999.00,999999.00,True,
1161114031,116,303,2017-02-20 22:55:55+00:00,999999.00,999999.00,False,
1161114022,121,308,2017-02-20 22:55:58+00:00,241.00,240.00,True,
1161115040,141,312,2017-02-20 22:56:07+00:00,56.50,56.00,True,
1160629000,143,313,2017-02-20 22:56:08+00:00,26.00,26.00,False,
1161115040,141,312,2017-02-20 22:56:08+00:00,56.00,56.00,False,
1160629000,143,313,2017-02-20 22:56:08+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:56:12+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:56:14+00:00,25.50,26.00,True,
1161114028,121,309,2017-02-20 22:56:16+00:00,199.00,200.00,True,
1161115040,141,312,2017-02-20 22:56:17+00:00,56.50,56.00,True,
1161115040,141,312,2017-02-20 22:56:18+00:00,56.00,56.00,False,
1160629000,143,313,2017-02-20 22:56:23+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:56:24+00:00,25.50,26.00,True,
1161114022,121,308,2017-02-20 22:56:24+00:00,241.00,240.00,True,
1161114022,121,308,2017-02-20 22:56:24+00:00,240.00,240.00,False,
1161114022,121,308,2017-02-20 22:56:26+00:00,240.00,240.00,False,
1160629000,143,313,2017-02-20 22:56:28+00:00,26.00,26.00,False,
1161115040,141,312,2017-02-20 22:56:30+00:00,56.50,56.00,True,
1161115040,141,312,2017-02-20 22:56:32+00:00,56.00,56.00,False,
1160629000,143,313,2017-02-20 22:56:35+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:56:39+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:56:40+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:56:42+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:56:42+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:56:43+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:56:44+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:56:45+00:00,26.00,26.00,False,
1161115040,141,312,2017-02-20 22:56:46+00:00,56.50,56.00,True,
1160629000,143,313,2017-02-20 22:56:46+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:56:47+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:56:47+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:56:47+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:56:47+00:00,25.50,26.00,True,
1161115006,116,303,2017-02-20 22:56:49+00:00,999999.00,999999.00,True,
1161115040,141,312,2017-02-20 22:56:50+00:00,56.00,56.00,False,
1160629000,143,313,2017-02-20 22:56:52+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:56:53+00:00,25.50,26.00,True,
1161115006,116,303,2017-02-20 22:56:54+00:00,999999.00,999999.00,False,
1160629000,143,313,2017-02-20 22:56:58+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:56:59+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:56:59+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:57:01+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:57:01+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:57:02+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:57:02+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:57:02+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:57:07+00:00,26.00,26.00,False,
1161114022,121,308,2017-02-20 22:57:08+00:00,241.00,240.00,True,
1160629000,143,313,2017-02-20 22:57:08+00:00,25.50,26.00,True,
1161114060,121,308,2017-02-20 22:57:11+00:00,241.00,240.00,True,
1161114028,121,309,2017-02-20 22:57:12+00:00,201.00,200.00,False,
1161115010,121,308,2017-02-20 22:57:12+00:00,240.00,240.00,False,
1160629000,143,313,2017-02-20 22:57:15+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:57:19+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:57:23+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:57:27+00:00,25.50,26.00,True,
1161114020,121,309,2017-02-20 22:57:28+00:00,199.00,200.00,True,
1160629000,143,313,2017-02-20 22:57:31+00:00,26.00,26.00,False,
1161115040,141,312,2017-02-20 22:57:33+00:00,56.00,56.00,False,
1161115040,141,312,2017-02-20 22:57:33+00:00,56.50,56.00,True,
1160629000,143,313,2017-02-20 22:57:33+00:00,25.50,26.00,True,
1161114060,121,308,2017-02-20 22:57:33+00:00,240.00,240.00,False,
1161115040,141,312,2017-02-20 22:57:33+00:00,56.50,56.00,True,
1161115040,141,312,2017-02-20 22:57:35+00:00,56.00,56.00,False,
1161114022,121,308,2017-02-20 22:57:40+00:00,240.00,240.00,False,
1161114020,121,309,2017-02-20 22:57:40+00:00,201.00,200.00,False,
1161114022,121,308,2017-02-20 22:57:41+00:00,241.00,240.00,True,
1161114022,121,308,2017-02-20 22:57:47+00:00,240.00,240.00,False,
1160629000,143,313,2017-02-20 22:57:49+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:57:50+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:57:50+00:00,25.50,26.00,True,
1161114022,121,308,2017-02-20 22:57:52+00:00,241.00,240.00,True,
1160629000,143,313,2017-02-20 22:57:56+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:57:57+00:00,25.50,26.00,True,
1161114016,115,306,2017-02-20 22:58:03+00:00,80.50,80.00,True,
1160629000,143,313,2017-02-20 22:58:03+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:58:04+00:00,25.50,26.00,True,
1161115040,141,312,2017-02-20 22:58:06+00:00,56.50,56.00,True,
1161115040,141,312,2017-02-20 22:58:08+00:00,56.00,56.00,False,
1161114016,115,306,2017-02-20 22:58:14+00:00,80.00,80.00,False,
1161115040,141,312,2017-02-20 22:58:21+00:00,56.50,56.00,True,
1161114016,115,306,2017-02-20 22:58:22+00:00,80.50,80.00,True,
1161115040,141,312,2017-02-20 22:58:23+00:00,56.00,56.00,False,
1161115010,121,308,2017-02-20 22:58:26+00:00,241.00,240.00,True,
1161114030,116,303,2017-02-20 22:58:27+00:00,999999.00,999999.00,True,
1161114030,116,303,2017-02-20 22:58:28+00:00,999999.00,999999.00,False,
1161115040,141,312,2017-02-20 22:58:28+00:00,56.50,56.00,True,
1161115040,141,312,2017-02-20 22:58:29+00:00,56.00,56.00,False,
1160629000,143,313,2017-02-20 22:58:30+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:58:33+00:00,25.50,26.00,True,
1161114022,121,308,2017-02-20 22:58:35+00:00,240.00,240.00,False,
1161114022,121,308,2017-02-20 22:58:42+00:00,241.00,240.00,True,
1160629000,143,313,2017-02-20 22:58:42+00:00,26.00,26.00,False,
1161114022,121,308,2017-02-20 22:58:44+00:00,240.00,240.00,False,
1160629000,143,313,2017-02-20 22:58:44+00:00,25.50,26.00,True,
1161114057,121,308,2017-02-20 22:58:45+00:00,241.00,240.00,True,
1161114022,121,308,2017-02-20 22:58:47+00:00,241.00,240.00,True,
1160629000,143,313,2017-02-20 22:58:52+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:58:52+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:58:54+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:58:54+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:59:00+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:59:00+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:59:00+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:59:00+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:59:00+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:59:00+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:59:00+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:59:00+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:59:00+00:00,25.50,26.00,True,
1161115040,141,312,2017-02-20 22:59:03+00:00,56.50,56.00,True,
1161115040,141,312,2017-02-20 22:59:04+00:00,56.00,56.00,False,
1160629000,143,313,2017-02-20 22:59:06+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:59:06+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:59:07+00:00,26.00,26.00,False,
1161115040,141,312,2017-02-20 22:59:07+00:00,56.50,56.00,True,
1161115040,141,312,2017-02-20 22:59:07+00:00,56.00,56.00,False,
1160629000,143,313,2017-02-20 22:59:07+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:59:08+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:59:08+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:59:09+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:59:09+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:59:11+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:59:11+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:59:12+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 22:59:12+00:00,26.00,26.00,False,
1161115040,141,312,2017-02-20 22:59:13+00:00,56.00,56.00,False,
1160629000,143,313,2017-02-20 22:59:13+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 22:59:13+00:00,25.50,26.00,True,
1161115040,141,312,2017-02-20 22:59:13+00:00,56.50,56.00,True,
